Class,SaleDate,saleCount
1302,2015-05-13,0
1302,2015-05-14,0
1306,2015-05-08,0
1306,2015-05-09,0
1306,2015-05-10,0
1306,2015-05-11,0
1306,2015-05-12,0
1306,2015-05-13,0
1306,2015-05-14,0
1308,2015-05-08,1
1308,2015-05-09,1
1308,2015-05-10,1
1308,2015-05-11,-1
1308,2015-05-12,-2
1308,2015-05-13,-2
1308,2015-05-14,-2
1501,2015-05-08,1
1501,2015-05-09,0
1501,2015-05-10,0
1501,2015-05-11,-1
1501,2015-05-12,-1
1501,2015-05-13,-1
1501,2015-05-14,-1
1502,2015-05-08,0
1502,2015-05-09,0
1502,2015-05-10,0
1502,2015-05-11,0
1502,2015-05-12,0
1502,2015-05-13,0
1502,2015-05-14,0
1503,2015-05-08,0
1503,2015-05-09,0
1503,2015-05-10,0
1503,2015-05-11,0
1503,2015-05-12,0
1503,2015-05-13,0
1503,2015-05-14,0
1504,2015-05-08,0
1504,2015-05-09,0
1504,2015-05-10,0
1504,2015-05-11,0
1504,2015-05-12,0
1504,2015-05-13,0
1504,2015-05-14,0
1505,2015-05-08,3
1505,2015-05-09,3
1505,2015-05-10,3
1505,2015-05-11,0
1505,2015-05-12,0
1505,2015-05-13,2
1505,2015-05-14,-1
1507,2015-05-08,0
1507,2015-05-09,0
1507,2015-05-10,0
1507,2015-05-11,0
1507,2015-05-12,0
1507,2015-05-13,0
1507,2015-05-14,0
1508,2015-05-08,0
1508,2015-05-09,0
1508,2015-05-10,0
1508,2015-05-11,0
1508,2015-05-12,0
1508,2015-05-13,0
1508,2015-05-14,0
1510,2015-05-08,0
1510,2015-05-09,0
1510,2015-05-10,0
1510,2015-05-11,0
1510,2015-05-12,0
1510,2015-05-13,0
1510,2015-05-14,0
1511,2015-05-08,0
1511,2015-05-09,0
1511,2015-05-10,0
1511,2015-05-11,0
1511,2015-05-12,0
1511,2015-05-13,0
1511,2015-05-14,0
1512,2015-05-08,0
1512,2015-05-09,0
1512,2015-05-10,0
1512,2015-05-11,0
1512,2015-05-12,0
1512,2015-05-13,0
1512,2015-05-14,0
1513,2015-05-08,0
1513,2015-05-09,0
1513,2015-05-10,0
1513,2015-05-11,0
1513,2015-05-12,0
1513,2015-05-13,0
1513,2015-05-14,0
1515,2015-05-08,0
1515,2015-05-09,0
1515,2015-05-10,0
1515,2015-05-11,0
1515,2015-05-12,0
1515,2015-05-13,0
1515,2015-05-14,0
1516,2015-05-08,0
1516,2015-05-09,0
1516,2015-05-10,0
1516,2015-05-11,0
1516,2015-05-12,0
1516,2015-05-13,0
1516,2015-05-14,0
1517,2015-05-08,0
1517,2015-05-09,0
1517,2015-05-10,1
1517,2015-05-11,-2
1517,2015-05-12,-2
1517,2015-05-13,-2
1517,2015-05-14,-2
1518,2015-05-08,2
1518,2015-05-09,2
1518,2015-05-10,2
1518,2015-05-11,0
1518,2015-05-12,0
1518,2015-05-13,2
1518,2015-05-14,-1
1519,2015-05-08,0
1519,2015-05-09,0
1519,2015-05-10,0
1519,2015-05-11,0
1519,2015-05-12,0
1519,2015-05-13,0
1519,2015-05-14,0
1521,2015-05-08,3
1521,2015-05-09,3
1521,2015-05-10,4
1521,2015-05-11,1
1521,2015-05-12,0
1521,2015-05-13,0
1521,2015-05-14,-1
2001,2015-05-08,0
2001,2015-05-09,0
2001,2015-05-10,0
2001,2015-05-11,-1
2001,2015-05-12,-2
2001,2015-05-13,-1
2001,2015-05-14,-1
2002,2015-05-08,0
2002,2015-05-09,0
2002,2015-05-10,0
2002,2015-05-11,0
2002,2015-05-12,0
2002,2015-05-13,0
2002,2015-05-14,0
2003,2015-05-08,0
2003,2015-05-09,0
2003,2015-05-10,0
2003,2015-05-11,0
2003,2015-05-12,0
2003,2015-05-13,0
2003,2015-05-14,0
2004,2015-05-08,0
2004,2015-05-09,0
2004,2015-05-10,0
2004,2015-05-11,0
2004,2015-05-12,0
2004,2015-05-13,0
2004,2015-05-14,0
2005,2015-05-08,1
2005,2015-05-09,1
2005,2015-05-10,1
2005,2015-05-11,-2
2005,2015-05-12,-2
2005,2015-05-13,-2
2005,2015-05-14,-2
2006,2015-05-08,1
2006,2015-05-09,1
2006,2015-05-10,1
2006,2015-05-11,-1
2006,2015-05-12,-1
2006,2015-05-13,0
2006,2015-05-14,-2
2007,2015-05-08,0
2007,2015-05-09,0
2007,2015-05-10,0
2007,2015-05-11,-1
2007,2015-05-12,-1
2007,2015-05-13,0
2007,2015-05-14,-2
2008,2015-05-08,1
2008,2015-05-09,1
2008,2015-05-10,1
2008,2015-05-11,-2
2008,2015-05-12,-1
2008,2015-05-13,-1
2008,2015-05-14,-2
2009,2015-05-08,1
2009,2015-05-09,1
2009,2015-05-10,2
2009,2015-05-11,-2
2009,2015-05-12,-2
2009,2015-05-13,-1
2009,2015-05-14,-2
2010,2015-05-08,0
2010,2015-05-09,0
2010,2015-05-10,0
2010,2015-05-11,0
2010,2015-05-12,0
2010,2015-05-13,0
2010,2015-05-14,0
2011,2015-05-08,0
2011,2015-05-09,-1
2011,2015-05-10,1
2011,2015-05-11,-1
2011,2015-05-12,0
2011,2015-05-13,5
2011,2015-05-14,-1
2012,2015-05-08,0
2012,2015-05-09,0
2012,2015-05-10,0
2012,2015-05-11,0
2012,2015-05-12,0
2012,2015-05-13,0
2012,2015-05-14,0
2013,2015-05-08,0
2013,2015-05-09,0
2013,2015-05-10,0
2013,2015-05-11,-2
2013,2015-05-12,-2
2013,2015-05-13,-1
2013,2015-05-14,-2
2014,2015-05-08,1
2014,2015-05-09,1
2014,2015-05-10,1
2014,2015-05-11,-1
2014,2015-05-12,-1
2014,2015-05-13,0
2014,2015-05-14,-2
2015,2015-05-08,0
2015,2015-05-09,0
2015,2015-05-10,0
2015,2015-05-11,0
2015,2015-05-12,0
2015,2015-05-13,0
2015,2015-05-14,0
2101,2015-05-08,0
2101,2015-05-09,0
2101,2015-05-10,0
2101,2015-05-11,0
2101,2015-05-12,0
2101,2015-05-13,0
2101,2015-05-14,0
2102,2015-05-08,0
2102,2015-05-09,0
2102,2015-05-10,0
2102,2015-05-11,0
2102,2015-05-12,0
2102,2015-05-13,0
2102,2015-05-14,0
2103,2015-05-08,0
2103,2015-05-09,0
2103,2015-05-10,0
2103,2015-05-11,0
2103,2015-05-12,0
2103,2015-05-13,0
2103,2015-05-14,0
2104,2015-05-08,0
2104,2015-05-09,0
2104,2015-05-10,0
2104,2015-05-11,0
2104,2015-05-12,0
2104,2015-05-13,0
2104,2015-05-14,0
2105,2015-05-08,0
2105,2015-05-09,0
2105,2015-05-10,0
2105,2015-05-11,0
2105,2015-05-12,0
2105,2015-05-13,0
2105,2015-05-14,0
2106,2015-05-08,0
2106,2015-05-09,0
2106,2015-05-10,0
2106,2015-05-11,0
2106,2015-05-12,0
2106,2015-05-13,0
2106,2015-05-14,0
2107,2015-05-08,0
2107,2015-05-09,0
2107,2015-05-10,0
2107,2015-05-11,0
2107,2015-05-12,0
2107,2015-05-13,0
2107,2015-05-14,0
2201,2015-05-08,1
2201,2015-05-09,4
2201,2015-05-10,1
2201,2015-05-11,-1
2201,2015-05-12,-2
2201,2015-05-13,1
2201,2015-05-14,-2
2202,2015-05-08,3
2202,2015-05-09,4
2202,2015-05-10,5
2202,2015-05-11,0
2202,2015-05-12,-2
2202,2015-05-13,2
2202,2015-05-14,0
2203,2015-05-08,3
2203,2015-05-09,2
2203,2015-05-10,4
2203,2015-05-11,-2
2203,2015-05-12,-3
2203,2015-05-13,0
2203,2015-05-14,-3
2204,2015-05-08,1
2204,2015-05-09,0
2204,2015-05-10,1
2204,2015-05-11,-3
2204,2015-05-12,-3
2204,2015-05-13,-1
2204,2015-05-14,-3
2205,2015-05-08,3
2205,2015-05-09,1
2205,2015-05-10,2
2205,2015-05-11,-1
2205,2015-05-12,-2
2205,2015-05-13,0
2205,2015-05-14,-4
2206,2015-05-08,2
2206,2015-05-09,2
2206,2015-05-10,2
2206,2015-05-11,-1
2206,2015-05-12,-1
2206,2015-05-13,0
2206,2015-05-14,0
2207,2015-05-08,0
2207,2015-05-09,0
2207,2015-05-10,0
2207,2015-05-11,-3
2207,2015-05-12,-2
2207,2015-05-13,-2
2207,2015-05-14,-3
2208,2015-05-08,0
2208,2015-05-09,0
2208,2015-05-10,0
2208,2015-05-11,0
2208,2015-05-12,0
2208,2015-05-13,0
2208,2015-05-14,0
2209,2015-05-08,0
2209,2015-05-09,0
2209,2015-05-10,0
2209,2015-05-11,0
2209,2015-05-12,0
2209,2015-05-13,-1
2209,2015-05-14,-1
2210,2015-05-08,1
2210,2015-05-09,1
2210,2015-05-10,1
2210,2015-05-11,-1
2210,2015-05-12,-1
2210,2015-05-13,0
2210,2015-05-14,-1
2211,2015-05-08,0
2211,2015-05-09,0
2211,2015-05-10,0
2211,2015-05-11,0
2211,2015-05-12,0
2211,2015-05-13,0
2211,2015-05-14,0
2212,2015-05-08,0
2212,2015-05-09,0
2212,2015-05-10,0
2212,2015-05-11,0
2212,2015-05-12,0
2212,2015-05-13,0
2212,2015-05-14,0
2301,2015-05-08,0
2301,2015-05-09,0
2301,2015-05-10,0
2301,2015-05-11,0
2301,2015-05-12,0
2301,2015-05-13,0
2301,2015-05-14,0
2302,2015-05-08,0
2302,2015-05-09,0
2302,2015-05-10,0
2302,2015-05-11,0
2302,2015-05-12,0
2302,2015-05-13,0
2302,2015-05-14,0
2303,2015-05-08,1
2303,2015-05-09,1
2303,2015-05-10,1
2303,2015-05-11,-1
2303,2015-05-12,-1
2303,2015-05-13,-1
2303,2015-05-14,-1
2304,2015-05-08,0
2304,2015-05-09,0
2304,2015-05-10,0
2304,2015-05-11,0
2304,2015-05-12,0
2304,2015-05-13,0
2304,2015-05-14,0
2305,2015-05-08,0
2305,2015-05-09,0
2305,2015-05-10,0
2305,2015-05-11,0
2305,2015-05-12,0
2305,2015-05-13,0
2305,2015-05-14,0
2306,2015-05-08,1
2306,2015-05-09,0
2306,2015-05-10,0
2306,2015-05-11,0
2306,2015-05-12,0
2306,2015-05-13,0
2306,2015-05-14,0
2307,2015-05-08,0
2307,2015-05-09,0
2307,2015-05-10,0
2307,2015-05-11,0
2307,2015-05-12,0
2307,2015-05-13,0
2307,2015-05-14,0
2309,2015-05-08,0
2309,2015-05-09,0
2309,2015-05-10,0
2309,2015-05-11,0
2309,2015-05-12,0
2309,2015-05-13,0
2309,2015-05-14,0
2310,2015-05-08,0
2310,2015-05-09,0
2310,2015-05-10,0
2310,2015-05-11,0
2310,2015-05-12,0
2310,2015-05-13,0
2310,2015-05-14,0
2311,2015-05-08,0
2311,2015-05-09,0
2311,2015-05-10,0
2311,2015-05-11,0
2311,2015-05-12,0
2311,2015-05-13,0
2311,2015-05-14,0
2312,2015-05-08,0
2312,2015-05-09,0
2312,2015-05-10,0
2312,2015-05-11,0
2312,2015-05-12,0
2312,2015-05-13,0
2312,2015-05-14,0
2313,2015-05-08,0
2313,2015-05-09,0
2313,2015-05-10,0
2313,2015-05-11,0
2313,2015-05-12,0
2313,2015-05-13,0
2313,2015-05-14,0
2314,2015-05-08,0
2314,2015-05-09,0
2314,2015-05-10,0
2314,2015-05-11,0
2314,2015-05-12,0
2314,2015-05-13,0
2314,2015-05-14,0
2316,2015-05-08,0
2316,2015-05-09,0
2316,2015-05-10,0
2316,2015-05-11,0
2316,2015-05-12,0
2316,2015-05-13,0
2316,2015-05-14,0
2317,2015-05-08,0
2317,2015-05-09,0
2317,2015-05-10,0
2317,2015-05-11,0
2317,2015-05-12,0
2317,2015-05-13,0
2317,2015-05-14,0
3001,2015-05-08,0
3001,2015-05-09,0
3001,2015-05-10,0
3001,2015-05-11,0
3001,2015-05-12,0
3001,2015-05-13,0
3001,2015-05-14,0
3002,2015-05-08,0
3002,2015-05-09,0
3002,2015-05-10,0
3002,2015-05-11,0
3002,2015-05-12,0
3002,2015-05-13,0
3002,2015-05-14,0
3003,2015-05-08,0
3003,2015-05-09,0
3003,2015-05-10,0
3003,2015-05-11,0
3003,2015-05-12,0
3003,2015-05-13,0
3003,2015-05-14,0
3004,2015-05-08,0
3004,2015-05-09,0
3004,2015-05-10,0
3004,2015-05-11,0
3004,2015-05-12,0
3004,2015-05-13,0
3004,2015-05-14,0
3005,2015-05-08,0
3005,2015-05-09,0
3005,2015-05-10,0
3005,2015-05-11,0
3005,2015-05-12,0
3005,2015-05-13,0
3005,2015-05-14,0
3006,2015-05-08,1
3006,2015-05-09,0
3006,2015-05-10,0
3006,2015-05-11,-1
3006,2015-05-12,-1
3006,2015-05-13,0
3006,2015-05-14,-1
3007,2015-05-08,0
3007,2015-05-09,0
3007,2015-05-10,0
3007,2015-05-11,0
3007,2015-05-12,0
3007,2015-05-13,0
3007,2015-05-14,0
3008,2015-05-08,0
3008,2015-05-09,0
3008,2015-05-10,0
3008,2015-05-11,0
3008,2015-05-12,0
3008,2015-05-13,0
3008,2015-05-14,0
3010,2015-05-08,0
3010,2015-05-09,0
3010,2015-05-10,0
3010,2015-05-11,0
3010,2015-05-12,0
3010,2015-05-13,0
3010,2015-05-14,0
3011,2015-05-08,0
3011,2015-05-09,0
3011,2015-05-10,0
3011,2015-05-11,0
3011,2015-05-12,0
3011,2015-05-13,0
3011,2015-05-14,0
3013,2015-05-08,1
3013,2015-05-09,1
3013,2015-05-10,1
3013,2015-05-11,-1
3013,2015-05-12,-1
3013,2015-05-13,-1
3013,2015-05-14,-2
3014,2015-05-08,0
3014,2015-05-09,0
3014,2015-05-10,0
3014,2015-05-11,0
3014,2015-05-12,0
3014,2015-05-13,0
3014,2015-05-14,0
3016,2015-05-08,2
3016,2015-05-09,3
3016,2015-05-10,2
3016,2015-05-11,1
3016,2015-05-12,0
3016,2015-05-13,3
3016,2015-05-14,-1
3017,2015-05-08,0
3017,2015-05-09,0
3017,2015-05-10,0
3017,2015-05-11,0
3017,2015-05-12,0
3017,2015-05-13,0
3017,2015-05-14,0
3018,2015-05-08,1
3018,2015-05-09,2
3018,2015-05-10,2
3018,2015-05-11,-1
3018,2015-05-12,-1
3018,2015-05-13,-1
3018,2015-05-14,-1
3102,2015-05-08,0
3102,2015-05-09,0
3102,2015-05-10,0
3102,2015-05-11,0
3102,2015-05-12,0
3102,2015-05-13,0
3102,2015-05-14,0
3105,2015-05-08,0
3105,2015-05-09,0
3105,2015-05-10,0
3105,2015-05-11,0
3105,2015-05-12,0
3105,2015-05-13,0
3105,2015-05-14,0
3107,2015-05-08,0
3107,2015-05-09,0
3107,2015-05-10,0
3107,2015-05-11,0
3107,2015-05-12,0
3107,2015-05-13,0
3107,2015-05-14,0
3109,2015-05-08,0
3109,2015-05-09,0
3109,2015-05-10,0
3109,2015-05-11,0
3109,2015-05-12,0
3109,2015-05-13,0
3109,2015-05-14,0
3110,2015-05-08,0
3110,2015-05-09,0
3110,2015-05-10,0
3110,2015-05-11,0
3110,2015-05-12,0
3110,2015-05-13,0
3110,2015-05-14,0
3112,2015-05-08,0
3112,2015-05-09,0
3112,2015-05-10,0
3112,2015-05-11,0
3112,2015-05-12,0
3112,2015-05-13,0
3112,2015-05-14,0
3113,2015-05-08,0
3113,2015-05-09,0
3113,2015-05-10,0
3113,2015-05-11,0
3113,2015-05-12,0
3113,2015-05-13,0
3113,2015-05-14,0
3114,2015-05-08,0
3114,2015-05-09,0
3114,2015-05-10,0
3114,2015-05-11,0
3114,2015-05-12,0
3114,2015-05-13,0
3114,2015-05-14,0
3116,2015-05-08,0
3116,2015-05-09,0
3116,2015-05-10,0
3116,2015-05-11,0
3116,2015-05-12,0
3116,2015-05-13,0
3116,2015-05-14,0
3117,2015-05-08,0
3117,2015-05-09,0
3117,2015-05-10,0
3117,2015-05-11,0
3117,2015-05-12,0
3117,2015-05-13,0
3117,2015-05-14,0
3118,2015-05-08,0
3118,2015-05-09,0
3118,2015-05-10,0
3118,2015-05-11,0
3118,2015-05-12,0
3118,2015-05-13,0
3118,2015-05-14,0
3119,2015-05-08,0
3119,2015-05-09,0
3119,2015-05-10,0
3119,2015-05-11,0
3119,2015-05-12,0
3119,2015-05-13,0
3119,2015-05-14,0
3125,2015-05-08,0
3125,2015-05-09,0
3125,2015-05-10,0
3125,2015-05-11,0
3125,2015-05-12,0
3125,2015-05-13,0
3125,2015-05-14,0
3126,2015-05-08,0
3126,2015-05-09,0
3126,2015-05-10,0
3126,2015-05-11,0
3126,2015-05-12,0
3126,2015-05-13,0
3126,2015-05-14,0
3208,2015-05-08,0
3208,2015-05-09,0
3208,2015-05-10,0
3208,2015-05-11,0
3208,2015-05-12,0
3208,2015-05-13,0
3208,2015-05-14,0
3217,2015-05-08,0
3217,2015-05-09,0
3217,2015-05-10,0
3217,2015-05-11,0
3217,2015-05-12,0
3217,2015-05-13,0
3217,2015-05-14,0
3227,2015-05-08,0
3227,2015-05-09,0
3227,2015-05-10,0
3227,2015-05-11,0
3227,2015-05-12,0
3227,2015-05-13,0
3227,2015-05-14,0
3311,2015-05-08,0
3311,2015-05-09,0
3311,2015-05-10,0
3311,2015-05-11,0
3311,2015-05-12,0
3311,2015-05-13,0
3311,2015-05-14,0
3316,2015-05-08,0
3316,2015-05-09,0
3316,2015-05-10,0
3316,2015-05-11,0
3316,2015-05-12,0
3316,2015-05-13,0
3316,2015-05-14,0
3319,2015-05-08,0
3319,2015-05-09,0
3319,2015-05-10,0
3319,2015-05-11,0
3319,2015-05-12,0
3319,2015-05-13,0
3319,2015-05-14,0
3320,2015-05-08,0
3320,2015-05-09,0
3320,2015-05-10,0
3320,2015-05-11,0
3320,2015-05-12,0
3320,2015-05-13,0
3320,2015-05-14,0
3321,2015-05-08,0
3321,2015-05-09,0
3321,2015-05-10,0
3321,2015-05-11,0
3321,2015-05-12,0
3321,2015-05-13,0
3321,2015-05-14,0
3322,2015-05-08,0
3322,2015-05-09,0
3322,2015-05-10,0
3322,2015-05-11,0
3322,2015-05-12,0
3322,2015-05-13,0
3322,2015-05-14,0
3323,2015-05-08,0
3323,2015-05-09,0
3323,2015-05-10,0
3323,2015-05-11,0
3323,2015-05-12,0
3323,2015-05-13,0
3323,2015-05-14,0
3325,2015-05-08,0
3325,2015-05-09,0
3325,2015-05-10,0
3325,2015-05-11,0
3325,2015-05-12,0
3325,2015-05-13,0
3325,2015-05-14,0
3326,2015-05-08,0
3326,2015-05-09,0
3326,2015-05-10,0
3326,2015-05-11,0
3326,2015-05-12,0
3326,2015-05-13,0
3326,2015-05-14,0
3402,2015-05-08,0
3402,2015-05-09,0
3402,2015-05-10,0
3402,2015-05-11,0
3402,2015-05-12,0
3402,2015-05-13,0
3402,2015-05-14,0
3403,2015-05-08,0
3403,2015-05-09,0
3403,2015-05-10,0
3403,2015-05-11,0
3403,2015-05-12,0
3403,2015-05-13,0
3403,2015-05-14,0
3407,2015-05-08,0
3407,2015-05-09,0
3407,2015-05-10,0
3407,2015-05-11,0
3407,2015-05-12,0
3407,2015-05-13,0
3407,2015-05-14,0
3408,2015-05-08,0
3408,2015-05-09,0
3408,2015-05-10,0
3408,2015-05-11,0
3408,2015-05-12,0
3408,2015-05-13,0
3408,2015-05-14,0
3413,2015-05-08,0
3413,2015-05-09,0
3413,2015-05-10,0
3413,2015-05-11,0
3413,2015-05-12,0
3413,2015-05-13,0
3413,2015-05-14,0
3415,2015-05-08,0
3415,2015-05-09,0
3415,2015-05-10,0
3415,2015-05-11,0
3415,2015-05-12,0
3415,2015-05-13,0
3415,2015-05-14,0
3417,2015-05-08,0
3417,2015-05-09,0
3417,2015-05-10,0
3417,2015-05-11,0
3417,2015-05-12,0
3417,2015-05-13,0
3417,2015-05-14,0
3423,2015-05-08,0
3423,2015-05-09,0
3423,2015-05-10,0
3423,2015-05-11,0
3423,2015-05-12,0
3423,2015-05-13,0
3423,2015-05-14,0
3424,2015-05-08,0
3424,2015-05-09,0
3424,2015-05-10,0
3424,2015-05-11,0
3424,2015-05-12,0
3424,2015-05-13,0
3424,2015-05-14,0
3426,2015-05-08,0
3426,2015-05-09,0
3426,2015-05-10,0
3426,2015-05-11,0
3426,2015-05-12,0
3426,2015-05-13,0
3426,2015-05-14,0
3431,2015-05-08,0
3431,2015-05-09,0
3431,2015-05-10,0
3431,2015-05-11,0
3431,2015-05-12,0
3431,2015-05-13,0
3431,2015-05-14,0
10,2015-05-08,2
10,2015-05-09,2
10,2015-05-10,1
10,2015-05-11,-1
10,2015-05-12,0
10,2015-05-13,2
10,2015-05-14,-2
11,2015-05-08,0
11,2015-05-09,1
11,2015-05-10,0
11,2015-05-11,0
11,2015-05-12,0
11,2015-05-13,1
11,2015-05-14,-1
12,2015-05-08,96
12,2015-05-09,79
12,2015-05-10,88
12,2015-05-11,78
12,2015-05-12,79
12,2015-05-13,84
12,2015-05-14,72
13,2015-05-08,2
13,2015-05-09,3
13,2015-05-10,2
13,2015-05-11,0
13,2015-05-12,0
13,2015-05-13,0
13,2015-05-14,-1
15,2015-05-08,19
15,2015-05-09,15
15,2015-05-10,18
15,2015-05-11,18
15,2015-05-12,17
15,2015-05-13,21
15,2015-05-14,10
20,2015-05-08,22
20,2015-05-09,21
20,2015-05-10,21
20,2015-05-11,20
20,2015-05-12,22
20,2015-05-13,23
20,2015-05-14,16
21,2015-05-08,2
21,2015-05-09,2
21,2015-05-10,1
21,2015-05-11,-1
21,2015-05-12,-1
21,2015-05-13,-1
21,2015-05-14,-2
22,2015-05-08,46
22,2015-05-09,42
22,2015-05-10,40
22,2015-05-11,41
22,2015-05-12,39
22,2015-05-13,54
22,2015-05-14,35
23,2015-05-08,7
23,2015-05-09,7
23,2015-05-10,4
23,2015-05-11,0
23,2015-05-12,1
23,2015-05-13,1
23,2015-05-14,-1
30,2015-05-08,10
30,2015-05-09,10
30,2015-05-10,10
30,2015-05-11,7
30,2015-05-12,8
30,2015-05-13,12
30,2015-05-14,4
31,2015-05-08,1
31,2015-05-09,1
31,2015-05-10,2
31,2015-05-11,-1
31,2015-05-12,-2
31,2015-05-13,-1
31,2015-05-14,-1
32,2015-05-08,0
32,2015-05-09,0
32,2015-05-10,0
32,2015-05-11,0
32,2015-05-12,0
32,2015-05-13,0
32,2015-05-14,0
33,2015-05-08,0
33,2015-05-09,0
33,2015-05-10,0
33,2015-05-11,0
33,2015-05-12,0
33,2015-05-13,0
33,2015-05-14,0
34,2015-05-08,0
34,2015-05-09,1
34,2015-05-10,0
34,2015-05-11,-1
34,2015-05-12,-1
34,2015-05-13,-1
34,2015-05-14,-1
